Date,Ticker,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX
0,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2591,2017-04-20,2.240999937057495,2.240999937057495,2.236000061035156,2.256999969482422,2.2249999046325684,0.0,2.240999937057495,2.240999937057495,2.236000061035156,2.256999969482422,2.2249999046325684,0.0,2.240999937057495,2.240999937057495,2.236000061035156,2.256999969482422,2.2249999046325684,0.0,2.240999937057495,2.240999937057495,2.236000061035156,2.256999969482422,2.2249999046325684,0.0,2.240999937057495,2.240999937057495,2.236000061035156,2.256999969482422,2.2249999046325684,0.0,2.240999937057495,2.240999937057495,2.236000061035156,2.256999969482422,2.2249999046325684,0.0
2592,2017-04-21,2.236999988555908,2.236999988555908,2.239000082015991,2.239000082015991,2.2090001106262207,0.0,2.236999988555908,2.236999988555908,2.239000082015991,2.239000082015991,2.2090001106262207,0.0,2.236999988555908,2.236999988555908,2.239000082015991,2.239000082015991,2.2090001106262207,0.0,2.236999988555908,2.236999988555908,2.239000082015991,2.239000082015991,2.2090001106262207,0.0,2.236999988555908,2.236999988555908,2.239000082015991,2.239000082015991,2.2090001106262207,0.0,2.236999988555908,2.236999988555908,2.239000082015991,2.239000082015991,2.2090001106262207,0.0
2593,2017-04-24,2.2730000019073486,2.2730000019073486,2.312999963760376,2.312999963760376,2.2660000324249268,0.0,2.2730000019073486,2.2730000019073486,2.312999963760376,2.312999963760376,2.2660000324249268,0.0,2.2730000019073486,2.2730000019073486,2.312999963760376,2.312999963760376,2.2660000324249268,0.0,2.2730000019073486,2.2730000019073486,2.312999963760376,2.312999963760376,2.2660000324249268,0.0,2.2730000019073486,2.2730000019073486,2.312999963760376,2.312999963760376,2.2660000324249268,0.0,2.2730000019073486,2.2730000019073486,2.312999963760376,2.312999963760376,2.2660000324249268,0.0
2594,2017-04-25,2.32699990272522,2.32699990272522,2.305000066757202,2.3340001106262207,2.2960000038146973,0.0,2.32699990272522,2.32699990272522,2.305000066757202,2.3340001106262207,2.2960000038146973,0.0,2.32699990272522,2.32699990272522,2.305000066757202,2.3340001106262207,2.2960000038146973,0.0,2.32699990272522,2.32699990272522,2.305000066757202,2.3340001106262207,2.2960000038146973,0.0,2.32699990272522,2.32699990272522,2.305000066757202,2.3340001106262207,2.2960000038146973,0.0,2.32699990272522,2.32699990272522,2.305000066757202,2.3340001106262207,2.2960000038146973,0.0
2595,2017-04-26,2.311000108718872,2.311000108718872,2.3399999141693115,2.3499999046325684,2.309000015258789,0.0,2.311000108718872,2.311000108718872,2.3399999141693115,2.3499999046325684,2.309000015258789,0.0,2.311000108718872,2.311000108718872,2.3399999141693115,2.3499999046325684,2.309000015258789,0.0,2.311000108718872,2.311000108718872,2.3399999141693115,2.3499999046325684,2.309000015258789,0.0,2.311000108718872,2.311000108718872,2.3399999141693115,2.3499999046325684,2.309000015258789,0.0,2.311000108718872,2.311000108718872,2.3399999141693115,2.3499999046325684,2.309000015258789,0.0
2596,2017-04-27,2.2960000038146973,2.2960000038146973,2.311000108718872,2.322000026702881,2.282000064849853,0.0,2.2960000038146973,2.2960000038146973,2.311000108718872,2.322000026702881,2.282000064849853,0.0,2.2960000038146973,2.2960000038146973,2.311000108718872,2.322000026702881,2.282000064849853,0.0,2.2960000038146973,2.2960000038146973,2.311000108718872,2.322000026702881,2.282000064849853,0.0,2.2960000038146973,2.2960000038146973,2.311000108718872,2.322000026702881,2.282000064849853,0.0,2.2960000038146973,2.2960000038146973,2.311000108718872,2.322000026702881,2.282000064849853,0.0
2597,2017-04-28,2.282000064849853,2.282000064849853,2.312999963760376,2.3359999656677246,2.282000064849853,0.0,2.282000064849853,2.282000064849853,2.312999963760376,2.3359999656677246,2.282000064849853,0.0,2.282000064849853,2.282000064849853,2.312999963760376,2.3359999656677246,2.282000064849853,0.0,2.282000064849853,2.282000064849853,2.312999963760376,2.3359999656677246,2.282000064849853,0.0,2.282000064849853,2.282000064849853,2.312999963760376,2.3359999656677246,2.282000064849853,0.0,2.282000064849853,2.282000064849853,2.312999963760376,2.3359999656677246,2.282000064849853,0.0
2598,2017-05-01,2.325000047683716,2.325000047683716,2.2909998893737797,2.338000059127808,2.2799999713897705,0.0,2.325000047683716,2.325000047683716,2.2909998893737797,2.338000059127808,2.2799999713897705,0.0,2.325000047683716,2.325000047683716,2.2909998893737797,2.338000059127808,2.2799999713897705,0.0,2.325000047683716,2.325000047683716,2.2909998893737797,2.338000059127808,2.2799999713897705,0.0,2.325000047683716,2.325000047683716,2.2909998893737797,2.338000059127808,2.2799999713897705,0.0,2.325000047683716,2.325000047683716,2.2909998893737797,2.338000059127808,2.2799999713897705,0.0
2599,2017-05-02,2.2960000038146973,2.2960000038146973,2.338000059127808,2.3399999141693115,2.2929999828338623,0.0,2.2960000038146973,2.2960000038146973,2.338000059127808,2.3399999141693115,2.2929999828338623,0.0,2.2960000038146973,2.2960000038146973,2.338000059127808,2.3399999141693115,2.2929999828338623,0.0,2.2960000038146973,2.2960000038146973,2.338000059127808,2.3399999141693115,2.2929999828338623,0.0,2.2960000038146973,2.2960000038146973,2.338000059127808,2.3399999141693115,2.2929999828338623,0.0,2.2960000038146973,2.2960000038146973,2.338000059127808,2.3399999141693115,2.2929999828338623,0.0
2600,2017-05-03,2.309000015258789,2.309000015258789,2.2790000438690186,2.318000078201294,2.2790000438690186,0.0,2.309000015258789,2.309000015258789,2.2790000438690186,2.318000078201294,2.2790000438690186,0.0,2.309000015258789,2.309000015258789,2.2790000438690186,2.318000078201294,2.2790000438690186,0.0,2.309000015258789,2.309000015258789,2.2790000438690186,2.318000078201294,2.2790000438690186,0.0,2.309000015258789,2.309000015258789,2.2790000438690186,2.318000078201294,2.2790000438690186,0.0,2.309000015258789,2.309000015258789,2.2790000438690186,2.318000078201294,2.2790000438690186,0.0
2601,2017-05-04,2.3559999465942383,2.3559999465942383,2.3410000801086426,2.36899995803833,2.338000059127808,0.0,2.3559999465942383,2.3559999465942383,2.3410000801086426,2.36899995803833,2.338000059127808,0.0,2.3559999465942383,2.3559999465942383,2.3410000801086426,2.36899995803833,2.338000059127808,0.0,2.3559999465942383,2.3559999465942383,2.3410000801086426,2.36899995803833,2.338000059127808,0.0,2.3559999465942383,2.3559999465942383,2.3410000801086426,2.36899995803833,2.338000059127808,0.0,2.3559999465942383,2.3559999465942383,2.3410000801086426,2.36899995803833,2.338000059127808,0.0
2602,2017-05-05,2.351999998092652,2.351999998092652,2.361000061035156,2.380000114440918,2.338000059127808,0.0,2.351999998092652,2.351999998092652,2.361000061035156,2.380000114440918,2.338000059127808,0.0,2.351999998092652,2.351999998092652,2.361000061035156,2.380000114440918,2.338000059127808,0.0,2.351999998092652,2.351999998092652,2.361000061035156,2.380000114440918,2.338000059127808,0.0,2.351999998092652,2.351999998092652,2.361000061035156,2.380000114440918,2.338000059127808,0.0,2.351999998092652,2.351999998092652,2.361000061035156,2.380000114440918,2.338000059127808,0.0
2603,2017-05-08,2.375999927520752,2.375999927520752,2.3329999446868896,2.390000104904175,2.3310000896453857,0.0,2.375999927520752,2.375999927520752,2.3329999446868896,2.390000104904175,2.3310000896453857,0.0,2.375999927520752,2.375999927520752,2.3329999446868896,2.390000104904175,2.3310000896453857,0.0,2.375999927520752,2.375999927520752,2.3329999446868896,2.390000104904175,2.3310000896453857,0.0,2.375999927520752,2.375999927520752,2.3329999446868896,2.390000104904175,2.3310000896453857,0.0,2.375999927520752,2.375999927520752,2.3329999446868896,2.390000104904175,2.3310000896453857,0.0
2604,2017-05-09,2.407000064849853,2.407000064849853,2.388999938964844,2.4159998893737797,2.388999938964844,0.0,2.407000064849853,2.407000064849853,2.388999938964844,2.4159998893737797,2.388999938964844,0.0,2.407000064849853,2.407000064849853,2.388999938964844,2.4159998893737797,2.388999938964844,0.0,2.407000064849853,2.407000064849853,2.388999938964844,2.4159998893737797,2.388999938964844,0.0,2.407000064849853,2.407000064849853,2.388999938964844,2.4159998893737797,2.388999938964844,0.0,2.407000064849853,2.407000064849853,2.388999938964844,2.4159998893737797,2.388999938964844,0.0
2605,2017-05-10,2.4140000343322754,2.4140000343322754,2.38100004196167,2.4159998893737797,2.371000051498413,0.0,2.4140000343322754,2.4140000343322754,2.38100004196167,2.4159998893737797,2.371000051498413,0.0,2.4140000343322754,2.4140000343322754,2.38100004196167,2.4159998893737797,2.371000051498413,0.0,2.4140000343322754,2.4140000343322754,2.38100004196167,2.4159998893737797,2.371000051498413,0.0,2.4140000343322754,2.4140000343322754,2.38100004196167,2.4159998893737797,2.371000051498413,0.0,2.4140000343322754,2.4140000343322754,2.38100004196167,2.4159998893737797,2.371000051498413,0.0
2606,2017-05-11,2.400000095367432,2.400000095367432,2.3940000534057617,2.4230000972747803,2.3910000324249268,0.0,2.400000095367432,2.400000095367432,2.3940000534057617,2.4230000972747803,2.3910000324249268,0.0,2.400000095367432,2.400000095367432,2.3940000534057617,2.4230000972747803,2.3910000324249268,0.0,2.400000095367432,2.400000095367432,2.3940000534057617,2.4230000972747803,2.3910000324249268,0.0,2.400000095367432,2.400000095367432,2.3940000534057617,2.4230000972747803,2.3910000324249268,0.0,2.400000095367432,2.400000095367432,2.3940000534057617,2.4230000972747803,2.3910000324249268,0.0
2607,2017-05-12,2.3350000381469727,2.3350000381469727,2.378999948501587,2.380000114440918,2.322000026702881,0.0,2.3350000381469727,2.3350000381469727,2.378999948501587,2.380000114440918,2.322000026702881,0.0,2.3350000381469727,2.3350000381469727,2.378999948501587,2.380000114440918,2.322000026702881,0.0,2.3350000381469727,2.3350000381469727,2.378999948501587,2.380000114440918,2.322000026702881,0.0,2.3350000381469727,2.3350000381469727,2.378999948501587,2.380000114440918,2.322000026702881,0.0,2.3350000381469727,2.3350000381469727,2.378999948501587,2.380000114440918,2.322000026702881,0.0
2608,2017-05-15,2.338000059127808,2.338000059127808,2.3420000076293945,2.3499999046325684,2.3329999446868896,0.0,2.338000059127808,2.338000059127808,2.3420000076293945,2.3499999046325684,2.3329999446868896,0.0,2.338000059127808,2.338000059127808,2.3420000076293945,2.3499999046325684,2.3329999446868896,0.0,2.338000059127808,2.338000059127808,2.3420000076293945,2.3499999046325684,2.3329999446868896,0.0,2.338000059127808,2.338000059127808,2.3420000076293945,2.3499999046325684,2.3329999446868896,0.0,2.338000059127808,2.338000059127808,2.3420000076293945,2.3499999046325684,2.3329999446868896,0.0
2609,2017-05-16,2.3289999961853027,2.3289999961853027,2.3540000915527344,2.358999967575073,2.308000087738037,0.0,2.3289999961853027,2.3289999961853027,2.3540000915527344,2.358999967575073,2.308000087738037,0.0,2.3289999961853027,2.3289999961853027,2.3540000915527344,2.358999967575073,2.308000087738037,0.0,2.3289999961853027,2.3289999961853027,2.3540000915527344,2.358999967575073,2.308000087738037,0.0,2.3289999961853027,2.3289999961853027,2.3540000915527344,2.358999967575073,2.308000087738037,0.0,2.3289999961853027,2.3289999961853027,2.3540000915527344,2.358999967575073,2.308000087738037,0.0
2610,2017-05-17,2.2160000801086426,2.2160000801086426,2.2869999408721924,2.2869999408721924,2.211999893188477,0.0,2.2160000801086426,2.2160000801086426,2.2869999408721924,2.2869999408721924,2.211999893188477,0.0,2.2160000801086426,2.2160000801086426,2.2869999408721924,2.2869999408721924,2.211999893188477,0.0,2.2160000801086426,2.2160000801086426,2.2869999408721924,2.2869999408721924,2.211999893188477,0.0,2.2160000801086426,2.2160000801086426,2.2869999408721924,2.2869999408721924,2.211999893188477,0.0,2.2160000801086426,2.2160000801086426,2.2869999408721924,2.2869999408721924,2.211999893188477,0.0
2611,2017-05-18,2.2330000400543213,2.2330000400543213,2.196000099182129,2.23799991607666,2.190999984741211,0.0,2.2330000400543213,2.2330000400543213,2.196000099182129,2.23799991607666,2.190999984741211,0.0,2.2330000400543213,2.2330000400543213,2.196000099182129,2.23799991607666,2.190999984741211,0.0,2.2330000400543213,2.2330000400543213,2.196000099182129,2.23799991607666,2.190999984741211,0.0,2.2330000400543213,2.2330000400543213,2.196000099182129,2.23799991607666,2.190999984741211,0.0,2.2330000400543213,2.2330000400543213,2.196000099182129,2.23799991607666,2.190999984741211,0.0
2612,2017-05-19,2.244999885559082,2.244999885559082,2.246999979019165,2.260999917984009,2.2330000400543213,0.0,2.244999885559082,2.244999885559082,2.246999979019165,2.260999917984009,2.2330000400543213,0.0,2.244999885559082,2.244999885559082,2.246999979019165,2.260999917984009,2.2330000400543213,0.0,2.244999885559082,2.244999885559082,2.246999979019165,2.260999917984009,2.2330000400543213,0.0,2.244999885559082,2.244999885559082,2.246999979019165,2.260999917984009,2.2330000400543213,0.0,2.244999885559082,2.244999885559082,2.246999979019165,2.260999917984009,2.2330000400543213,0.0
2613,2017-05-22,2.253999948501587,2.253999948501587,2.249000072479248,2.25600004196167,2.23799991607666,0.0,2.253999948501587,2.253999948501587,2.249000072479248,2.25600004196167,2.23799991607666,0.0,2.253999948501587,2.253999948501587,2.249000072479248,2.25600004196167,2.23799991607666,0.0,2.253999948501587,2.253999948501587,2.249000072479248,2.25600004196167,2.23799991607666,0.0,2.253999948501587,2.253999948501587,2.249000072479248,2.25600004196167,2.23799991607666,0.0,2.253999948501587,2.253999948501587,2.249000072479248,2.25600004196167,2.23799991607666,0.0
2614,2017-05-23,2.2850000858306885,2.2850000858306885,2.244999885559082,2.2890000343322754,2.234999895095825,0.0,2.2850000858306885,2.2850000858306885,2.244999885559082,2.2890000343322754,2.234999895095825,0.0,2.2850000858306885,2.2850000858306885,2.244999885559082,2.2890000343322754,2.234999895095825,0.0,2.2850000858306885,2.2850000858306885,2.244999885559082,2.2890000343322754,2.234999895095825,0.0,2.2850000858306885,2.2850000858306885,2.244999885559082,2.2890000343322754,2.234999895095825,0.0,2.2850000858306885,2.2850000858306885,2.244999885559082,2.2890000343322754,2.234999895095825,0.0
2615,2017-05-24,2.2660000324249268,2.2660000324249268,2.276000022888184,2.296999931335449,2.253999948501587,0.0,2.2660000324249268,2.2660000324249268,2.276000022888184,2.296999931335449,2.253999948501587,0.0,2.2660000324249268,2.2660000324249268,2.276000022888184,2.296999931335449,2.253999948501587,0.0,2.2660000324249268,2.2660000324249268,2.276000022888184,2.296999931335449,2.253999948501587,0.0,2.2660000324249268,2.2660000324249268,2.276000022888184,2.296999931335449,2.253999948501587,0.0,2.2660000324249268,2.2660000324249268,2.276000022888184,2.296999931335449,2.253999948501587,0.0
2616,2017-05-25,2.255000114440918,2.255000114440918,2.247999906539917,2.2690000534057617,2.247999906539917,0.0,2.255000114440918,2.255000114440918,2.247999906539917,2.2690000534057617,2.247999906539917,0.0,2.255000114440918,2.255000114440918,2.247999906539917,2.2690000534057617,2.247999906539917,0.0,2.255000114440918,2.255000114440918,2.247999906539917,2.2690000534057617,2.247999906539917,0.0,2.255000114440918,2.255000114440918,2.247999906539917,2.2690000534057617,2.247999906539917,0.0,2.255000114440918,2.255000114440918,2.247999906539917,2.2690000534057617,2.247999906539917,0.0
2617,2017-05-26,2.25,2.25,2.233999967575073,2.252000093460083,2.2309999465942383,0.0,2.25,2.25,2.233999967575073,2.252000093460083,2.2309999465942383,0.0,2.25,2.25,2.233999967575073,2.252000093460083,2.2309999465942383,0.0,2.25,2.25,2.233999967575073,2.252000093460083,2.2309999465942383,0.0,2.25,2.25,2.233999967575073,2.252000093460083,2.2309999465942383,0.0,2.25,2.25,2.233999967575073,2.252000093460083,2.2309999465942383,0.0
2618,2017-05-30,2.2170000076293945,2.2170000076293945,2.23799991607666,2.247999906539917,2.213000059127808,0.0,2.2170000076293945,2.2170000076293945,2.23799991607666,2.247999906539917,2.213000059127808,0.0,2.2170000076293945,2.2170000076293945,2.23799991607666,2.247999906539917,2.213000059127808,0.0,2.2170000076293945,2.2170000076293945,2.23799991607666,2.247999906539917,2.213000059127808,0.0,2.2170000076293945,2.2170000076293945,2.23799991607666,2.247999906539917,2.213000059127808,0.0,2.2170000076293945,2.2170000076293945,2.23799991607666,2.247999906539917,2.213000059127808,0.0
2619,2017-05-31,2.196000099182129,2.196000099182129,2.220000028610229,2.2219998836517334,2.196000099182129,0.0,2.196000099182129,2.196000099182129,2.220000028610229,2.2219998836517334,2.196000099182129,0.0,2.196000099182129,2.196000099182129,2.220000028610229,2.2219998836517334,2.196000099182129,0.0,2.196000099182129,2.196000099182129,2.220000028610229,2.2219998836517334,2.196000099182129,0.0,2.196000099182129,2.196000099182129,2.220000028610229,2.2219998836517334,2.196000099182129,0.0,2.196000099182129,2.196000099182129,2.220000028610229,2.2219998836517334,2.196000099182129,0.0
